subid, age, counter, trialtype, chosetarget, targetname, chosenname, sizeasked, searchtype, choseunique, targetshape, targetcolor, targetsize, targetword, distractorshape1, distractorshape2, distractorshape3, date, timestamp, rtsearch, targetpos, lurepos, obj1shape,obj1size,obj2shape,obj2size,obj3shape,obj3size,obj4shape,obj4size,obj5shape,obj5size
0,0,1,1,false,22bluebig.jpg,stim-images/object7bluebig.jpg,false,sedivy,true,22,blue,big,blicket,9,7,21,1/26/2019,10:55,7783,5,0,21,big,7,big,9,big,22,small,22,big
0,0,2,4,false,16greensmall.jpg,stim-images/object3greensmall.jpg,true,sedivy,true,16,green,small,wug,15,3,10,1/26/2019,10:55,3121,5,0,10,small,16,big,15,small,3,small,16,small
0,0,3,2,false,17purplebig.jpg,stim-images/object13purplebig.jpg,true,sedivy,true,17,purple,big,toma,18,13,8,1/26/2019,10:55,3122,4,0,13,big,17,small,18,big,17,big,8,big
0,0,4,7,true,1purplesmall.jpg,1purplesmall.jpg,false,uniquetarget,true,1,purple,small,boti,6,None,None,1/26/2019,10:55,181604,2,0,6,big,1,small,6,big,6,big,6,big
0,0,5,8,true,14redsmall.jpg,14redsmall.jpg,true,uniquetarget,true,14,red,small,gade,2,None,None,1/26/2019,10:55,3291,2,0,2,big,14,small,2,big,2,big,2,big
0,0,6,6,true,23bluebig.jpg,23bluebig.jpg,true,uniquetarget,true,23,blue,big,quen,5,None,None,1/26/2019,10:55,3249,4,0,5,small,5,small,5,small,23,big,5,small
0,0,7,5,true,12redbig.jpg,12redbig.jpg,false,uniquetarget,true,12,red,big,koba,20,None,None,1/26/2019,10:55,3056,5,0,20,small,20,small,20,small,20,small,12,big
0,0,8,3,false,19redsmall.jpg,stim-images/object4redsmall.jpg,false,sedivy,true,19,red,small,sprock,24,4,11,1/26/2019,10:55,3366,3,0,24,small,11,small,19,small,19,big,4,small
0,0,1,6,true,22bluebig.jpg,22bluebig.jpg,true,uniquetarget,true,22,blue,big,wug,14,None,None,1/26/2019,11:01,3057,3,0,14,small,14,small,22,big,14,small,14,small
0,0,2,7,false,15purplesmall.jpg,stim-images/object24purplebig.jpg,false,uniquetarget,false,15,purple,small,toma,24,None,None,1/26/2019,11:01,3943,3,0,24,big,24,big,15,small,24,big,24,big
0,0,3,5,true,16redbig.jpg,16redbig.jpg,false,uniquetarget,true,16,red,big,gade,2,None,None,1/26/2019,11:01,3515,2,0,2,small,16,big,2,small,2,small,2,small
0,0,4,1,false,1bluebig.jpg,stim-images/object1bluesmall.jpg,false,sedivy,false,1,blue,big,blicket,12,19,20,1/26/2019,11:01,5047,3,0,20,big,1,small,1,big,19,big,12,big
0,0,5,3,false,21greensmall.jpg,stim-images/object21greenbig.jpg,false,sedivy,false,21,green,small,quen,9,4,7,1/26/2019,11:01,3794,5,0,21,big,7,small,9,small,4,small,21,small
0,0,6,4,false,6purplesmall.jpg,stim-images/object6purplebig.jpg,true,sedivy,false,6,purple,small,lomet,5,23,10,1/26/2019,11:01,3450,2,0,6,big,6,small,5,small,23,small,10,small
0,0,7,8,true,17bluesmall.jpg,17bluesmall.jpg,true,uniquetarget,true,17,blue,small,zorp,3,None,None,1/26/2019,11:01,3590,1,0,17,small,3,big,3,big,3,big,3,big
0,0,8,2,false,13purplebig.jpg,stim-images/object11purplebig.jpg,true,sedivy,true,13,purple,big,flib,18,11,8,1/26/2019,11:01,3392,1,0,13,big,11,big,13,small,8,big,18,big
0,0,1,8,true,14purplesmall.jpg,14purplesmall.jpg,true,uniquetarget,true,14,purple,small,blicket,17,None,None,1/26/2019,11:05,4061,3,0,17,big,17,big,14,small,17,big,17,big
0,0,2,1,true,18redbig.jpg,18redbig.jpg,false,sedivy,false,18,red,big,dax,8,22,2,1/26/2019,11:05,3218,2,0,18,small,18,big,2,big,22,big,8,big
0,0,3,4,true,13purplesmall.jpg,13purplesmall.jpg,true,sedivy,false,13,purple,small,sprock,19,12,3,1/26/2019,11:05,3107,5,0,3,small,13,big,19,small,12,small,13,small
0,0,4,6,true,21purplebig.jpg,21purplebig.jpg,true,uniquetarget,true,21,purple,big,lomet,23,None,None,1/26/2019,11:05,13678,3,0,23,small,23,small,21,big,23,small,23,small
0,0,5,5,true,20redbig.jpg,20redbig.jpg,false,uniquetarget,true,20,red,big,toma,15,None,None,1/26/2019,11:05,3242,2,0,15,small,20,big,15,small,15,small,15,small
0,0,6,2,true,16bluebig.jpg,16bluebig.jpg,true,sedivy,false,16,blue,big,wug,6,4,10,1/26/2019,11:05,3912,2,0,4,big,16,big,16,small,10,big,6,big
0,0,7,7,true,7purplesmall.jpg,7purplesmall.jpg,false,uniquetarget,true,7,purple,small,gade,1,None,None,1/26/2019,11:05,3402,4,0,1,big,1,big,1,big,7,small,1,big
0,0,8,3,false,24bluesmall.jpg,stim-images/object24bluebig.jpg,false,sedivy,false,24,blue,small,boti,9,11,5,1/26/2019,11:05,5648,5,0,9,small,24,big,5,small,11,small,24,small
0,0,1,7,true,24redsmall.jpg,24redsmall.jpg,false,uniquetarget,true,24,red,small,gade,21,None,None,1/26/2019,11:16,4270,4,0,21,big,21,big,21,big,24,small,21,big
0,0,2,6,true,20redbig.jpg,20redbig.jpg,true,uniquetarget,true,20,red,big,lomet,5,None,None,1/26/2019,11:16,3101,5,0,5,small,5,small,5,small,5,small,20,big
0,NaN,1,6,false,2purplebig.jpg,stim-images/object8purplesmall.jpg,true,uniquetarget,false,2,purple,big,boti,8,None,None,1/26/2019,11:25,4328,4,0,8,small,8,small,8,small,2,big,8,small
0,NaN,2,4,false,23greensmall.jpg,stim-images/object23greenbig.jpg,true,sedivy,false,23,green,small,koba,22,1,24,1/26/2019,11:25,4501,4,0,23,big,22,small,1,small,23,small,24,small
0,NaN,3,2,false,3greenbig.jpg,stim-images/object11greenbig.jpg,true,sedivy,true,3,green,big,sprock,11,10,9,1/26/2019,11:25,17888,5,0,9,big,10,big,11,big,3,small,3,big
Test,NaN,1,7,false,18bluesmall.jpg,stim-images/object6bluebig.jpg,false,uniquetarget,false,18,blue,small,gade,6,None,None,1/26/2019,11:44,4427,1,0,18,small,6,big,6,big,6,big,6,big
1,4,1,6,true,1greenbig.jpg,1greenbig.jpg,true,uniquetarget,true,1,green,big,dax,18,None,None,1/26/2019,12:07,4963,5,0,18,small,18,small,18,small,18,small,1,big
1,4,2,5,true,2redbig.jpg,2redbig.jpg,false,uniquetarget,true,2,red,big,lomet,5,None,None,1/26/2019,12:07,3395,4,0,5,small,5,small,5,small,2,big,5,small
1,4,3,3,true,10redsmall.jpg,10redsmall.jpg,false,sedivy,false,10,red,small,gade,16,17,11,1/26/2019,12:07,4609,3,0,11,small,17,small,10,small,16,small,10,big
1,4,4,2,true,12bluebig.jpg,12bluebig.jpg,true,sedivy,false,12,blue,big,zorp,19,8,23,1/26/2019,12:07,6099,3,0,12,small,8,big,12,big,19,big,23,big
1,4,5,7,false,4purplesmall.jpg,stim-images/object13purplebig.jpg,false,uniquetarget,false,4,purple,small,koba,13,None,None,1/26/2019,12:07,4913,4,0,13,big,13,big,13,big,4,small,13,big
1,4,6,1,false,20greenbig.jpg,stim-images/object24greenbig.jpg,false,sedivy,true,20,green,big,blicket,21,14,24,1/26/2019,12:07,9840,4,0,20,small,24,big,14,big,20,big,21,big
1,4,7,8,true,22redsmall.jpg,22redsmall.jpg,true,uniquetarget,true,22,red,small,wug,3,None,None,1/26/2019,12:07,4812,3,0,3,big,3,big,22,small,3,big,3,big
1,4,8,4,false,7redsmall.jpg,stim-images/object6redsmall.jpg,true,sedivy,true,7,red,small,sprock,15,9,6,1/26/2019,12:07,6025,2,0,15,small,7,small,7,big,6,small,9,small
2,5,1,7,true,20greensmall.jpg,20greensmall.jpg,false,uniquetarget,true,20,green,small,dax,19,None,None,1/26/2019,12:41,6242,1,0,20,small,19,big,19,big,19,big,19,big
2,5,2,4,false,23bluesmall.jpg,stim-images/object23bluebig.jpg,true,sedivy,false,23,blue,small,quen,13,17,5,1/26/2019,12:41,18904,3,0,5,small,13,small,23,small,23,big,17,small
2,5,3,2,false,2greenbig.jpg,stim-images/object10greenbig.jpg,true,sedivy,true,2,green,big,sprock,10,7,4,1/26/2019,12:41,4857,1,0,2,big,4,big,7,big,2,small,10,big
2,5,4,5,true,3redbig.jpg,3redbig.jpg,false,uniquetarget,true,3,red,big,blicket,24,None,None,1/26/2019,12:41,4722,1,0,3,big,24,small,24,small,24,small,24,small
2,5,5,3,false,18redsmall.jpg,stim-images/object18redbig.jpg,false,sedivy,false,18,red,small,lomet,14,12,8,1/26/2019,12:41,3720,1,0,18,small,12,small,14,small,18,big,8,small
2,5,6,1,true,21redbig.jpg,21redbig.jpg,false,sedivy,false,21,red,big,wug,9,22,11,1/26/2019,12:41,3488,2,0,22,big,21,big,11,big,9,big,21,small
2,5,7,6,true,6purplebig.jpg,6purplebig.jpg,true,uniquetarget,true,6,purple,big,toma,16,None,None,1/26/2019,12:41,4039,2,0,16,small,6,big,16,small,16,small,16,small
2,5,8,8,true,15bluesmall.jpg,15bluesmall.jpg,true,uniquetarget,true,15,blue,small,boti,1,None,None,1/26/2019,12:41,4109,4,0,1,big,1,big,1,big,15,small,1,big
3,4,1,3,true,17bluesmall.jpg,17bluesmall.jpg,false,sedivy,false,17,blue,small,quen,9,15,12,1/26/2019,13:00,3967,4,0,15,small,12,small,17,big,17,small,9,small
3,4,2,8,true,8greensmall.jpg,8greensmall.jpg,true,uniquetarget,true,8,green,small,boti,24,None,None,1/26/2019,13:00,4392,5,0,24,big,24,big,24,big,24,big,8,small
3,4,4,6,true,4greenbig.jpg,4greenbig.jpg,true,uniquetarget,true,4,green,big,koba,3,None,None,1/26/2019,13:00,3775,2,0,3,small,4,big,3,small,3,small,3,small
3,4,3,5,true,10purplebig.jpg,10purplebig.jpg,false,uniquetarget,true,10,purple,big,gade,20,None,None,1/26/2019,13:00,4055,4,0,20,small,20,small,20,small,10,big,20,small
3,4,5,1,false,16greenbig.jpg,stim-images/object1greenbig.jpg,false,sedivy,true,16,green,big,flib,1,7,11,1/26/2019,13:00,3121,2,0,11,big,16,big,16,small,1,big,7,big
3,4,6,7,false,23purplesmall.jpg,stim-images/object6purplebig.jpg,false,uniquetarget,false,23,purple,small,dax,6,None,None,1/26/2019,13:00,3502,5,0,6,big,6,big,6,big,6,big,23,small
3,4,7,2,true,21redbig.jpg,21redbig.jpg,true,sedivy,false,21,red,big,wug,19,2,5,1/26/2019,13:00,4159,1,0,21,big,2,big,19,big,21,small,5,big
3,4,8,4,false,13redsmall.jpg,stim-images/object22redsmall.jpg,true,sedivy,true,13,red,small,blicket,14,18,22,1/26/2019,13:00,4671,3,0,14,small,13,big,13,small,22,small,18,small
4,4,1,1,false,1purplebig.jpg,stim-images/object20purplebig.jpg,false,sedivy,true,1,purple,big,toma,5,17,20,1/26/2019,13:03,10336,2,0,17,big,1,big,1,small,20,big,5,big
4,4,2,6,false,21bluebig.jpg,stim-images/object22bluesmall.jpg,true,uniquetarget,false,21,blue,big,lomet,22,None,None,1/26/2019,13:03,5285,3,0,22,small,22,small,21,big,22,small,22,small
4,4,4,8,true,11bluesmall.jpg,11bluesmall.jpg,true,uniquetarget,true,11,blue,small,flib,3,None,None,1/26/2019,13:03,5169,4,0,3,big,3,big,3,big,11,small,3,big
4,4,5,4,false,10greensmall.jpg,stim-images/object10greenbig.jpg,true,sedivy,false,10,green,small,sprock,23,12,15,1/26/2019,13:03,4809,2,0,15,small,10,small,23,small,10,big,12,small
4,4,6,7,true,14purplesmall.jpg,14purplesmall.jpg,false,uniquetarget,true,14,purple,small,dax,19,None,None,1/26/2019,13:03,4836,3,0,19,big,19,big,14,small,19,big,19,big
4,4,7,3,false,13bluesmall.jpg,stim-images/object13bluebig.jpg,false,sedivy,false,13,blue,small,zorp,4,2,8,1/26/2019,13:03,7054,1,0,13,small,4,small,8,small,13,big,2,small
4,4,8,5,true,24bluebig.jpg,24bluebig.jpg,false,uniquetarget,true,24,blue,big,wug,16,None,None,1/26/2019,13:03,3959,3,0,16,small,16,small,24,big,16,small,16,small
5,5,1,1,false,3bluebig.jpg,stim-images/object7bluebig.jpg,false,sedivy,true,3,blue,big,lomet,7,15,1,1/26/2019,13:10,9416,2,0,7,big,3,big,3,small,1,big,15,big
5,5,2,2,false,19greenbig.jpg,stim-images/object11greenbig.jpg,true,sedivy,true,19,green,big,koba,12,20,11,1/26/2019,13:10,9574,5,0,20,big,19,small,11,big,12,big,19,big
5,5,3,7,true,10greensmall.jpg,10greensmall.jpg,false,uniquetarget,true,10,green,small,sprock,16,None,None,1/26/2019,13:10,9821,5,0,16,big,16,big,16,big,16,big,10,small
5,5,4,4,false,17redsmall.jpg,stim-images/object14redsmall.jpg,true,sedivy,true,17,red,small,blicket,18,14,21,1/26/2019,13:10,6606,3,0,21,small,14,small,17,small,18,small,17,big
5,5,5,3,false,13greensmall.jpg,stim-images/object13greenbig.jpg,false,sedivy,false,13,green,small,wug,23,9,6,1/26/2019,13:10,5171,3,0,6,small,9,small,13,small,13,big,23,small
5,5,6,8,true,8purplesmall.jpg,8purplesmall.jpg,true,uniquetarget,true,8,purple,small,flib,2,None,None,1/26/2019,13:10,4406,5,0,2,big,2,big,2,big,2,big,8,small
5,5,7,5,false,22greenbig.jpg,stim-images/object24greensmall.jpg,false,uniquetarget,false,22,green,big,dax,24,None,None,1/26/2019,13:10,6823,1,0,22,big,24,small,24,small,24,small,24,small
5,5,8,6,true,4purplebig.jpg,4purplebig.jpg,true,uniquetarget,true,4,purple,big,quen,5,None,None,1/26/2019,13:10,5000,1,0,4,big,5,small,5,small,5,small,5,small
6,5,1,4,false,23purplesmall.jpg,stim-images/object16purplesmall.jpg,true,sedivy,true,23,purple,small,quen,3,16,14,1/26/2019,13:15,7570,5,0,16,small,3,small,23,big,14,small,23,small
6,5,2,1,true,8redbig.jpg,8redbig.jpg,false,sedivy,false,8,red,big,zorp,19,5,13,1/26/2019,13:15,8010,4,0,19,big,8,small,5,big,8,big,13,big
6,5,3,8,true,2redsmall.jpg,2redsmall.jpg,true,uniquetarget,true,2,red,small,koba,6,None,None,1/26/2019,13:15,4786,4,0,6,big,6,big,6,big,2,small,6,big
6,5,4,2,false,1redbig.jpg,stim-images/object21redbig.jpg,true,sedivy,true,1,red,big,toma,7,21,20,1/26/2019,13:15,6554,3,0,7,big,1,small,1,big,21,big,20,big
6,5,5,5,true,10greenbig.jpg,10greenbig.jpg,false,uniquetarget,true,10,green,big,gade,17,None,None,1/26/2019,13:15,6226,2,0,17,small,10,big,17,small,17,small,17,small
6,5,6,3,false,12greensmall.jpg,stim-images/object4greensmall.jpg,false,sedivy,true,12,green,small,dax,15,4,18,1/26/2019,13:15,6599,1,0,12,small,12,big,18,small,4,small,15,small
6,5,7,7,true,24greensmall.jpg,24greensmall.jpg,false,uniquetarget,true,24,green,small,flib,9,None,None,1/26/2019,13:15,5418,1,0,24,small,9,big,9,big,9,big,9,big
6,5,8,6,true,22bluebig.jpg,22bluebig.jpg,true,uniquetarget,true,22,blue,big,wug,11,None,None,1/26/2019,13:15,4132,4,0,11,small,11,small,11,small,22,big,11,small
8,4,1,2,false,11bluebig.jpg,stim-images/object24bluebig.jpg,true,sedivy,true,11,blue,big,dax,22,24,16,1/26/2019,13:38,5653,5,0,22,big,16,big,11,small,24,big,11,big
8,4,2,7,true,20redsmall.jpg,20redsmall.jpg,false,uniquetarget,true,20,red,small,gade,3,None,None,1/26/2019,13:38,7267,4,0,3,big,3,big,3,big,20,small,3,big
8,4,3,6,true,10greenbig.jpg,10greenbig.jpg,true,uniquetarget,true,10,green,big,quen,6,None,None,1/26/2019,13:38,4818,1,0,10,big,6,small,6,small,6,small,6,small
8,4,4,8,true,12greensmall.jpg,12greensmall.jpg,true,uniquetarget,true,12,green,small,blicket,4,None,None,1/26/2019,13:38,4283,2,0,4,big,12,small,4,big,4,big,4,big
8,4,5,4,false,8purplesmall.jpg,stim-images/object8purplebig.jpg,true,sedivy,false,8,purple,small,koba,7,23,9,1/26/2019,13:38,4154,2,0,23,small,8,small,8,big,7,small,9,small
8,4,6,5,true,1redbig.jpg,1redbig.jpg,false,uniquetarget,true,1,red,big,zorp,15,None,None,1/26/2019,13:38,3889,5,0,15,small,15,small,15,small,15,small,1,big
8,4,7,1,false,17bluebig.jpg,stim-images/object18bluebig.jpg,false,sedivy,true,17,blue,big,wug,5,21,18,1/26/2019,13:38,3407,2,0,5,big,17,big,17,small,18,big,21,big
8,4,8,3,false,2redsmall.jpg,stim-images/object19redsmall.jpg,false,sedivy,true,2,red,small,flib,13,19,14,1/26/2019,13:38,4754,3,0,19,small,13,small,2,small,2,big,14,small
9,5,1,2,false,14greenbig.jpg,stim-images/object14greensmall.jpg,true,sedivy,false,14,green,big,lomet,12,18,21,1/26/2019,13:41,19026,2,0,12,big,14,big,14,small,21,big,18,big
9,5,2,1,false,17purplebig.jpg,stim-images/object22purplebig.jpg,false,sedivy,true,17,purple,big,gade,11,6,22,1/26/2019,13:41,6834,5,0,22,big,11,big,17,small,6,big,17,big
9,5,3,7,true,15bluesmall.jpg,15bluesmall.jpg,false,uniquetarget,true,15,blue,small,zorp,5,None,None,1/26/2019,13:41,3122,1,0,15,small,5,big,5,big,5,big,5,big
9,5,4,5,true,16redbig.jpg,16redbig.jpg,false,uniquetarget,true,16,red,big,dax,9,None,None,1/26/2019,13:41,3654,5,0,9,small,9,small,9,small,9,small,16,big
9,5,5,6,true,7redbig.jpg,7redbig.jpg,true,uniquetarget,true,7,red,big,flib,19,None,None,1/26/2019,13:41,5265,3,0,19,small,19,small,7,big,19,small,19,small
9,5,6,3,false,1bluesmall.jpg,stim-images/object20bluesmall.jpg,false,sedivy,true,1,blue,small,blicket,13,20,3,1/26/2019,13:41,7680,1,0,1,small,3,small,20,small,13,small,1,big
9,5,7,8,true,23bluesmall.jpg,23bluesmall.jpg,true,uniquetarget,true,23,blue,small,toma,2,None,None,1/26/2019,13:41,5677,2,0,2,big,23,small,2,big,2,big,2,big
9,5,8,4,false,undefinedredsmall.jpg,stim-images/objectundefinedredsmall.jpg,true,sedivy,true,undefined,red,small,quen,undefined,undefined,undefined,1/26/2019,13:41,10507,4,0,undefined,small,undefined,big,undefined,small,undefined,small,undefined,small
10,5,1,4,false,17redsmall.jpg,stim-images/object17redbig.jpg,true,sedivy,false,17,red,small,sprock,20,23,15,1/26/2019,14:10,17165,5,0,23,small,15,small,20,small,17,big,17,small
10,5,2,7,true,18purplesmall.jpg,18purplesmall.jpg,false,uniquetarget,true,18,purple,small,flib,2,None,None,1/26/2019,14:10,5235,1,0,18,small,2,big,2,big,2,big,2,big
10,5,3,5,true,6bluebig.jpg,6bluebig.jpg,false,uniquetarget,true,6,blue,big,zorp,1,None,None,1/26/2019,14:10,3918,4,0,1,small,1,small,1,small,6,big,1,small
10,5,4,6,true,22purplebig.jpg,22purplebig.jpg,true,uniquetarget,true,22,purple,big,quen,4,None,None,1/26/2019,14:10,4416,5,0,4,small,4,small,4,small,4,small,22,big
10,5,5,3,false,21redsmall.jpg,stim-images/object12redsmall.jpg,false,sedivy,true,21,red,small,koba,12,7,10,1/26/2019,14:10,5129,5,0,12,small,21,big,7,small,10,small,21,small
10,5,6,1,false,13redbig.jpg,stim-images/object9redbig.jpg,false,sedivy,true,13,red,big,lomet,5,9,3,1/26/2019,14:10,4362,5,0,5,big,13,small,9,big,3,big,13,big
10,5,7,2,false,24bluebig.jpg,stim-images/object19bluebig.jpg,true,sedivy,true,24,blue,big,toma,19,8,16,1/26/2019,14:10,5424,4,0,19,big,8,big,24,small,24,big,16,big
10,5,8,8,true,14purplesmall.jpg,14purplesmall.jpg,true,uniquetarget,true,14,purple,small,wug,11,None,None,1/26/2019,14:10,4110,1,0,14,small,11,big,11,big,11,big,11,big
