subid, age, counter, trialtype, chosetarget, choselure, targetname, chosenname, sizeasked, searchtype, choseunique, targetshape, targetcolor, targetword, distractorshape1, distractorshape2, distractorcolor1, distractorcolor2, date, timestamp, rtsearch, targetpos, lurepos, obj1shape,obj1size,obj2shape,obj2size,obj3shape,obj3size
0,0,1,4,true,false,11green.jpg,11green.jpg,true,uniquetarget,true,11,green,gade,20,None,purple,blue,11/10/2018,17:29,3860,3,0,20,small,20,small,11,big
0,0,2,1,true,false,17bluesmall.jpg,17bluesmall.jpg,false,sedivy,false,17,blue,boti,12,None,None,None,11/10/2018,17:29,3713,1,3,17,small,17,big,12,small
0,0,3,3,false,false,1purple.jpg,stim-images/object2purplesmall.jpg,false,uniquetarget,false,1,purple,dax,2,None,red,blue,11/10/2018,17:29,3079,1,0,1,big,2,small,2,small
0,0,4,1,false,false,18redsmall.jpg,stim-images/object18redbig.jpg,false,sedivy,false,18,red,quen,5,None,None,None,11/10/2018,17:29,3451,3,1,5,small,18,big,18,small
0,0,5,2,false,false,16bluesmall.jpg,stim-images/object16bluebig.jpg,true,sedivy,false,16,blue,blicket,15,None,None,None,11/10/2018,17:29,4788,3,2,16,big,15,small,16,small
0,0,6,4,true,false,8green.jpg,8green.jpg,true,uniquetarget,true,8,green,toma,19,None,red,blue,11/10/2018,17:29,3592,1,0,8,big,19,small,19,small
0,0,7,3,true,false,4green.jpg,4green.jpg,false,uniquetarget,true,4,green,flib,13,None,purple,red,11/10/2018,17:29,3351,3,0,13,big,13,big,4,small
0,0,8,2,false,false,7greenbig.jpg,stim-images/object7greensmall.jpg,true,sedivy,false,7,green,lomet,10,None,None,None,11/10/2018,17:29,3188,1,2,7,big,10,big,7,small
0,0,1,3,true,false,7purple.jpg,7purple.jpg,false,uniquetarget,true,7,purple,gade,8,None,green,red,11/10/2018,17:55,3339,3,0,8,small,8,small,7,big
0,0,2,4,false,false,19green.jpg,stim-images/object10greensmall.jpg,true,uniquetarget,false,19,green,dax,10,None,blue,purple,11/10/2018,17:55,3062,1,0,19,big,10,small,10,small
0,0,3,3,true,false,20green.jpg,20green.jpg,false,uniquetarget,true,20,green,blicket,12,None,blue,purple,11/10/2018,17:55,4742,2,0,12,big,20,small,12,big
0,0,4,2,true,false,13greenbig.jpg,13greenbig.jpg,true,sedivy,false,13,green,quen,6,None,None,None,11/10/2018,17:55,5237,3,1,6,big,13,small,13,big
0,0,5,2,true,false,16greensmall.jpg,16greensmall.jpg,true,sedivy,false,16,green,zorp,15,None,None,None,11/10/2018,17:55,5522,1,2,16,small,15,small,16,big
0,0,6,1,true,false,18bluesmall.jpg,18bluesmall.jpg,false,sedivy,false,18,blue,lomet,9,None,None,None,11/10/2018,17:55,3841,1,3,18,small,18,big,9,small
0,0,7,3,true,false,3purple.jpg,3purple.jpg,false,uniquetarget,true,3,purple,toma,11,None,blue,green,11/10/2018,17:55,6029,1,0,3,big,11,small,11,small
0,0,8,1,true,false,2bluebig.jpg,2bluebig.jpg,false,sedivy,false,2,blue,sprock,1,None,None,None,11/10/2018,17:55,5771,1,3,2,big,2,small,1,big
0,0,9,1,true,false,5purplesmall.jpg,5purplesmall.jpg,false,sedivy,false,5,purple,wug,17,None,None,None,11/10/2018,17:55,4197,3,2,5,big,17,small,5,small
0,0,10,4,true,false,4blue.jpg,4blue.jpg,true,uniquetarget,true,4,blue,boti,14,None,green,purple,11/10/2018,17:55,3808,3,0,14,small,14,small,4,big
0,0,11,2,true,false,undefinedbluebig.jpg,undefinedbluebig.jpg,true,sedivy,false,undefined,blue,flib,undefined,None,None,None,11/10/2018,17:55,10872,3,1,undefined,big,undefined,small,undefined,big
0,0,12,4,true,false,undefinedpurple.jpg,undefinedpurple.jpg,true,uniquetarget,true,undefined,purple,koba,undefined,None,red,green,11/10/2018,17:55,3581,1,0,undefined,big,undefined,small,undefined,small
0,0,1,3,true,false,2green.jpg,2green.jpg,false,uniquetarget,true,2,green,gade,16,None,blue,purple,11/10/2018,17:57,3989,2,0,16,small,2,big,16,small
0,0,2,1,false,true,10greensmall.jpg,stim-images/object9greensmall.jpg,false,sedivy,true,10,green,lomet,9,None,None,None,11/10/2018,17:57,6363,2,1,9,small,10,small,10,big
0,0,3,3,false,false,19blue.jpg,stim-images/object20bluesmall.jpg,false,uniquetarget,false,19,blue,flib,20,None,green,red,11/10/2018,17:57,4067,1,0,19,big,20,small,20,small
0,0,4,2,false,true,4bluebig.jpg,stim-images/object18bluebig.jpg,true,sedivy,true,4,blue,toma,18,None,None,None,11/10/2018,17:57,15857,3,2,4,small,18,big,4,big
0,0,5,4,false,false,8purple.jpg,stim-images/object7purplebig.jpg,true,uniquetarget,false,8,purple,blicket,7,None,red,green,11/10/2018,17:57,5416,3,0,7,big,7,big,8,small
0,0,6,2,true,false,5redbig.jpg,5redbig.jpg,true,sedivy,false,5,red,sprock,24,None,None,None,11/10/2018,17:57,3356,1,3,5,big,5,small,24,big
0,0,7,1,false,true,3bluesmall.jpg,stim-images/object22bluesmall.jpg,false,sedivy,true,3,blue,dax,22,None,None,None,11/10/2018,17:57,5403,2,1,22,small,3,small,3,big
0,0,8,1,false,true,17redbig.jpg,stim-images/object6redbig.jpg,false,sedivy,true,17,red,koba,6,None,None,None,11/10/2018,17:57,3517,1,2,17,big,6,big,17,small
0,0,9,2,false,true,14bluesmall.jpg,stim-images/object21bluesmall.jpg,true,sedivy,true,14,blue,boti,21,None,None,None,11/10/2018,17:57,5246,2,3,14,big,14,small,21,small
0,0,10,4,false,false,11red.jpg,stim-images/object15redsmall.jpg,true,uniquetarget,false,11,red,quen,15,None,blue,purple,11/10/2018,17:57,3623,2,0,15,small,11,big,15,small
0,0,11,3,false,false,12red.jpg,stim-images/object13redsmall.jpg,false,uniquetarget,false,12,red,wug,13,None,purple,blue,11/10/2018,17:57,4274,2,0,13,small,12,big,13,small
0,0,12,4,false,false,1purple.jpg,stim-images/object23purplebig.jpg,true,uniquetarget,false,1,purple,zorp,23,None,red,blue,11/10/2018,17:57,4218,1,0,1,small,23,big,23,big
0,0,1,1,true,false,6redbig.jpg,6redbig.jpg,false,sedivy,false,6,red,blicket,21,None,None,None,11/10/2018,18:06,6460,2,1,21,big,6,big,6,small
0,0,2,3,false,false,3green.jpg,stim-images/object7greenbig.jpg,false,uniquetarget,false,3,green,zorp,7,None,red,blue,11/10/2018,18:06,6362,3,0,7,big,7,big,3,small
0,0,3,4,true,false,1blue.jpg,1blue.jpg,true,uniquetarget,true,1,blue,boti,11,None,purple,green,11/10/2018,18:06,373421,1,0,1,big,11,small,11,small
0,0,4,4,false,false,5purple.jpg,stim-images/object24purplesmall.jpg,true,uniquetarget,false,5,purple,dax,24,None,green,blue,11/10/2018,18:06,3106,2,0,24,small,5,big,24,small
0,0,5,3,false,false,16blue.jpg,stim-images/object15bluesmall.jpg,false,uniquetarget,false,16,blue,lomet,15,None,red,green,11/10/2018,18:06,258344,1,0,16,big,15,small,15,small
0,0,6,2,false,false,8greenbig.jpg,stim-images/object8greensmall.jpg,true,sedivy,false,8,green,flib,2,None,None,None,11/10/2018,18:06,14194,1,2,8,big,2,big,8,small
0,0,7,1,false,false,17greenbig.jpg,stim-images/object17greensmall.jpg,false,sedivy,false,17,green,wug,4,None,None,None,11/10/2018,18:06,10302,3,1,4,big,17,small,17,big
0,0,1,4,false,false,9red.jpg,stim-images/object6redsmall.jpg,true,uniquetarget,false,9,red,dax,6,None,purple,green,11/10/2018,18:19,3141,3,0,6,small,6,small,9,big
0,0,2,4,false,false,24green.jpg,stim-images/object12greenbig.jpg,true,uniquetarget,false,24,green,koba,12,None,red,blue,11/10/2018,18:19,3066,1,0,24,small,12,big,12,big
0,0,3,3,false,false,19blue.jpg,stim-images/object3bluesmall.jpg,false,uniquetarget,false,19,blue,toma,3,None,purple,red,11/10/2018,18:19,3478,3,0,3,small,3,small,19,big
0,0,1,2,true,false,18purplebig.jpg,18purplebig.jpg,true,sedivy,false,18,purple,sprock,5,None,None,None,11/10/2018,18:20,78944,1,2,18,big,5,big,18,small
0,0,2,3,true,false,8blue.jpg,8blue.jpg,false,uniquetarget,true,8,blue,wug,14,None,green,red,11/10/2018,18:20,3052,3,0,14,big,14,big,8,small
0,0,1,1,false,true,11redsmall.jpg,stim-images/object17redsmall.jpg,false,sedivy,true,11,red,lomet,17,None,None,None,11/10/2018,18:22,3350,2,1,17,small,11,small,11,big
0,0,1,2,false,true,16redbig.jpg,stim-images/object9redbig.jpg,true,sedivy,true,16,red,blicket,9,None,None,None,11/10/2018,18:25,6445,2,1,9,big,16,big,16,small
0,0,1,4,false,false,9blue.jpg,stim-images/object24bluebig.jpg,true,uniquetarget,false,9,blue,toma,24,None,green,red,11/10/2018,18:25,167010,1,0,9,small,24,big,24,big
0,0,2,2,true,false,15bluesmall.jpg,15bluesmall.jpg,true,sedivy,false,15,blue,gade,17,None,None,None,11/10/2018,18:25,3354,3,1,17,small,15,big,15,small
0,0,3,2,false,false,3greensmall.jpg,stim-images/object3greenbig.jpg,true,sedivy,false,3,green,sprock,22,None,None,None,11/10/2018,18:25,103260,2,1,22,small,3,small,3,big
0,0,1,4,true,false,4purple.jpg,4purple.jpg,true,uniquetarget,true,4,purple,toma,7,None,blue,red,11/10/2018,18:37,3824,3,0,7,small,7,small,4,big
0,0,2,4,false,false,11red.jpg,stim-images/object5redsmall.jpg,true,uniquetarget,false,11,red,quen,5,None,purple,blue,11/10/2018,18:37,3547,2,0,5,small,11,big,5,small
0,0,1,4,false,false,14blue.jpg,stim-images/object11bluesmall.jpg,true,uniquetarget,false,14,blue,koba,11,None,green,purple,11/10/2018,18:39,3577,2,0,11,small,14,big,11,small
0,0,1,1,false,true,15redbig.jpg,stim-images/object3redbig.jpg,false,sedivy,true,15,red,zorp,3,None,None,None,11/10/2018,18:42,3461,1,3,15,big,15,small,3,big
0,0,1,1,false,true,3greenbig.jpg,stim-images/object24greenbig.jpg,false,sedivy,true,3,green,zorp,24,None,None,None,11/10/2018,18:59,5473,2,1,24,big,3,big,3,small
0,0,2,3,true,false,22purple.jpg,22purple.jpg,false,uniquetarget,true,22,purple,toma,21,None,blue,green,11/10/2018,18:59,4561,1,0,22,small,21,big,21,big
0,0,3,3,true,false,1red.jpg,1red.jpg,false,uniquetarget,true,1,red,dax,12,None,blue,purple,11/10/2018,18:59,3901,1,0,1,small,12,big,12,big
0,0,4,2,true,false,23redsmall.jpg,23redsmall.jpg,true,sedivy,false,23,red,koba,5,None,None,None,11/10/2018,18:59,3970,3,2,23,big,5,small,23,small
0,0,5,1,false,true,18purplesmall.jpg,stim-images/object13purplesmall.jpg,false,sedivy,true,18,purple,quen,13,None,None,None,11/10/2018,18:59,4756,3,2,18,big,13,small,18,small
0,0,6,3,true,false,15purple.jpg,15purple.jpg,false,uniquetarget,true,15,purple,boti,9,None,green,blue,11/10/2018,18:59,3532,3,0,9,big,9,big,15,small
0,0,7,4,true,false,20red.jpg,20red.jpg,true,uniquetarget,true,20,red,lomet,7,None,blue,green,11/10/2018,18:59,7833,3,0,7,big,7,big,20,small
0,0,9,1,false,true,11purplebig.jpg,stim-images/object14purplebig.jpg,false,sedivy,true,11,purple,wug,14,None,None,None,11/10/2018,18:59,3914,3,2,11,small,14,big,11,big
0,0,10,4,true,false,2blue.jpg,2blue.jpg,true,uniquetarget,true,2,blue,gade,17,None,red,green,11/10/2018,18:59,5247,2,0,17,big,2,small,17,big
0,0,11,2,true,false,16purplebig.jpg,16purplebig.jpg,true,sedivy,false,16,purple,blicket,19,None,None,None,11/10/2018,18:59,3971,2,3,16,small,16,big,19,big
0,0,12,4,true,false,4green.jpg,4green.jpg,true,uniquetarget,true,4,green,flib,6,None,blue,red,11/10/2018,18:59,4568,3,0,6,big,6,big,4,small
0,22,1,4,false,false,12red.jpg,stim-images/object9redsmall.jpg,true,uniquetarget,false,12,red,lomet,9,None,blue,purple,11/11/2018,10:39,8450,3,0,9,small,9,small,12,big
1,6,1,4,true,false,20blue.jpg,20blue.jpg,true,uniquetarget,true,20,blue,flib,3,None,purple,green,11/11/2018,10:45,6003,1,0,20,big,3,small,3,small
1,6,2,2,false,true,13greensmall.jpg,stim-images/object1greensmall.jpg,true,sedivy,true,13,green,lomet,1,None,None,None,11/11/2018,10:45,5109,3,2,13,big,1,small,13,small
1,6,3,4,true,false,24purple.jpg,24purple.jpg,true,uniquetarget,true,24,purple,wug,22,None,green,blue,11/11/2018,10:45,3561,3,0,22,big,22,big,24,small
1,6,4,2,false,true,15purplebig.jpg,stim-images/object10purplebig.jpg,true,sedivy,true,15,purple,dax,10,None,None,None,11/11/2018,10:45,3565,1,2,15,big,10,big,15,small
1,6,5,3,true,false,4red.jpg,4red.jpg,false,uniquetarget,true,4,red,toma,6,None,green,blue,11/11/2018,10:45,4779,3,0,6,big,6,big,4,small
1,6,6,2,false,true,9greenbig.jpg,stim-images/object14greenbig.jpg,true,sedivy,true,9,green,sprock,14,None,None,None,11/11/2018,10:45,5173,2,1,14,big,9,big,9,small
1,6,8,1,false,true,23redsmall.jpg,stim-images/object2redsmall.jpg,false,sedivy,true,23,red,quen,2,None,None,None,11/11/2018,10:45,4339,3,1,2,small,23,big,23,small
1,6,9,1,false,true,11redbig.jpg,stim-images/object7redbig.jpg,false,sedivy,true,11,red,gade,7,None,None,None,11/11/2018,10:45,4437,2,3,11,small,11,big,7,big
1,6,12,4,true,false,16green.jpg,16green.jpg,true,uniquetarget,true,16,green,koba,19,None,purple,red,11/11/2018,10:45,4550,2,0,19,small,16,big,19,small
2,4,1,4,false,false,11green.jpg,stim-images/object12greensmall.jpg,true,uniquetarget,false,11,green,zorp,12,None,blue,red,11/11/2018,10:46,5254,3,0,12,small,12,small,11,big
2,4,2,3,false,false,21purple.jpg,stim-images/object5purplebig.jpg,false,uniquetarget,false,21,purple,koba,5,None,blue,red,11/11/2018,10:46,5597,1,0,21,small,5,big,5,big
2,4,3,1,true,false,24purplebig.jpg,24purplebig.jpg,false,sedivy,false,24,purple,lomet,9,None,None,None,11/11/2018,10:46,5502,3,2,24,small,9,big,24,big
2,4,4,4,false,false,10red.jpg,stim-images/object8redbig.jpg,true,uniquetarget,false,10,red,blicket,8,None,green,blue,11/11/2018,10:46,3197,1,0,10,small,8,big,8,big
2,4,5,1,false,true,17redbig.jpg,stim-images/object2redbig.jpg,false,sedivy,true,17,red,boti,2,None,None,None,11/11/2018,10:46,3461,1,2,17,big,2,big,17,small
2,4,7,2,true,false,16bluebig.jpg,16bluebig.jpg,true,sedivy,false,16,blue,wug,23,None,None,None,11/11/2018,10:46,5174,2,1,23,big,16,big,16,small
2,4,8,1,false,false,6greensmall.jpg,stim-images/object6greenbig.jpg,false,sedivy,false,6,green,gade,13,None,None,None,11/11/2018,10:46,4940,2,1,13,small,6,small,6,big
2,4,9,3,true,false,1purple.jpg,1purple.jpg,false,uniquetarget,true,1,purple,quen,15,None,green,blue,11/11/2018,10:46,3876,3,0,15,small,15,small,1,big
2,4,11,3,true,false,7purple.jpg,7purple.jpg,false,uniquetarget,true,7,purple,toma,14,None,red,green,11/11/2018,10:46,4467,1,0,7,big,14,small,14,small
2,4,12,2,false,false,20purplesmall.jpg,stim-images/object20purplebig.jpg,true,sedivy,false,20,purple,flib,22,None,None,None,11/11/2018,10:46,5037,2,1,22,small,20,small,20,big
3,7,1,2,true,false,1greensmall.jpg,1greensmall.jpg,true,sedivy,false,1,green,zorp,14,None,None,None,11/11/2018,10:55,9578,3,2,1,big,14,small,1,small
3,7,2,1,false,true,10bluesmall.jpg,stim-images/object4bluesmall.jpg,false,sedivy,true,10,blue,quen,4,None,None,None,11/11/2018,10:55,8006,2,1,4,small,10,small,10,big
3,7,5,4,true,false,9green.jpg,9green.jpg,true,uniquetarget,true,9,green,lomet,20,None,blue,red,11/11/2018,10:55,5663,2,0,20,small,9,big,20,small
3,7,6,4,true,false,16purple.jpg,16purple.jpg,true,uniquetarget,true,16,purple,koba,5,None,green,blue,11/11/2018,10:55,5214,1,0,16,small,5,big,5,big
3,7,7,3,true,false,8red.jpg,8red.jpg,false,uniquetarget,true,8,red,gade,19,None,blue,purple,11/11/2018,10:55,7667,2,0,19,big,8,small,19,big
3,7,8,3,true,false,22red.jpg,22red.jpg,false,uniquetarget,true,22,red,sprock,2,None,green,purple,11/11/2018,10:55,4791,2,0,2,big,22,small,2,big
3,7,10,1,false,true,11redsmall.jpg,stim-images/object21redsmall.jpg,false,sedivy,true,11,red,boti,21,None,None,None,11/11/2018,10:55,3287,3,1,21,small,11,big,11,small
3,7,11,2,false,false,13bluebig.jpg,stim-images/object13bluesmall.jpg,true,sedivy,false,13,blue,dax,6,None,None,None,11/11/2018,10:55,3788,1,2,13,big,6,big,13,small
3,7,12,1,true,false,23bluebig.jpg,23bluebig.jpg,false,sedivy,false,23,blue,wug,15,None,None,None,11/11/2018,10:55,4923,3,1,15,big,23,small,23,big
5,3,1,2,false,false,24redbig.jpg,stim-images/object24redsmall.jpg,true,sedivy,false,24,red,quen,11,None,None,None,11/11/2018,11:02,26333,2,1,11,big,24,big,24,small
5,3,2,4,true,false,7blue.jpg,7blue.jpg,true,uniquetarget,true,7,blue,sprock,20,None,red,purple,11/11/2018,11:02,23657,3,0,20,small,20,small,7,big
5,3,3,2,true,false,14redsmall.jpg,14redsmall.jpg,true,sedivy,false,14,red,toma,19,None,None,None,11/11/2018,11:02,9778,3,1,19,small,14,big,14,small
5,3,4,2,false,true,9greenbig.jpg,stim-images/object6greenbig.jpg,true,sedivy,true,9,green,boti,6,None,None,None,11/11/2018,11:02,3234,2,3,9,small,9,big,6,big
5,3,5,1,false,true,22purplesmall.jpg,stim-images/object2purplesmall.jpg,false,sedivy,true,22,purple,zorp,2,None,None,None,11/11/2018,11:02,6122,1,3,22,small,22,big,2,small
5,3,7,3,false,false,15purple.jpg,stim-images/object21purplesmall.jpg,false,uniquetarget,false,15,purple,lomet,21,None,blue,red,11/11/2018,11:02,4639,2,0,21,small,15,big,21,small
5,3,8,4,true,false,3blue.jpg,3blue.jpg,true,uniquetarget,true,3,blue,koba,8,None,purple,green,11/11/2018,11:02,3006,3,0,8,big,8,big,3,small
5,3,10,1,false,false,12bluebig.jpg,stim-images/object12bluesmall.jpg,false,sedivy,false,12,blue,wug,4,None,None,None,11/11/2018,11:02,4555,1,2,12,big,4,big,12,small
5,3,11,3,false,false,1purple.jpg,stim-images/object16purplesmall.jpg,false,uniquetarget,false,1,purple,dax,16,None,blue,green,11/11/2018,11:02,4951,1,0,1,big,16,small,16,small
5,3,12,3,false,false,18green.jpg,stim-images/object5greenbig.jpg,false,uniquetarget,false,18,green,blicket,5,None,red,blue,11/11/2018,11:02,4007,2,0,5,big,18,small,5,big
4,5,1,1,false,false,14redbig.jpg,stim-images/object14redsmall.jpg,false,sedivy,false,14,red,zorp,13,None,None,None,11/11/2018,11:06,4605,2,1,13,big,14,big,14,small
4,5,2,3,true,false,11purple.jpg,11purple.jpg,false,uniquetarget,true,11,purple,toma,7,None,green,red,11/11/2018,11:06,4444,2,0,7,big,11,small,7,big
4,5,4,3,true,false,2green.jpg,2green.jpg,false,uniquetarget,true,2,green,gade,12,None,purple,blue,11/11/2018,11:06,4837,2,0,12,big,2,small,12,big
4,5,5,2,false,true,1purplesmall.jpg,stim-images/object15purplesmall.jpg,true,sedivy,true,1,purple,sprock,15,None,None,None,11/11/2018,11:06,5651,1,2,1,small,15,small,1,big
4,5,6,1,true,false,16redbig.jpg,16redbig.jpg,false,sedivy,false,16,red,quen,4,None,None,None,11/11/2018,11:06,5072,1,2,16,big,4,big,16,small
4,5,7,2,false,false,9greenbig.jpg,stim-images/object9greensmall.jpg,true,sedivy,false,9,green,blicket,5,None,None,None,11/11/2018,11:06,4669,1,2,9,big,5,big,9,small
4,5,8,4,true,false,21blue.jpg,21blue.jpg,true,uniquetarget,true,21,blue,lomet,19,None,green,purple,11/11/2018,11:06,3074,1,0,21,small,19,big,19,big
4,5,9,1,false,false,10bluebig.jpg,stim-images/object10bluesmall.jpg,false,sedivy,false,10,blue,flib,18,None,None,None,11/11/2018,11:06,4526,3,2,10,small,18,big,10,big
4,5,10,4,true,false,3purple.jpg,3purple.jpg,true,uniquetarget,true,3,purple,koba,23,None,green,blue,11/11/2018,11:06,4434,3,0,23,big,23,big,3,small
4,5,11,4,false,false,8red.jpg,stim-images/object20redsmall.jpg,true,uniquetarget,false,8,red,dax,20,None,blue,green,11/11/2018,11:06,3393,3,0,20,small,20,small,8,big
6,5,1,2,true,false,6greensmall.jpg,6greensmall.jpg,true,sedivy,false,6,green,sprock,4,None,None,None,11/11/2018,11:37,6838,3,1,4,small,6,big,6,small
6,5,3,1,true,false,23redbig.jpg,23redbig.jpg,false,sedivy,false,23,red,wug,5,None,None,None,11/11/2018,11:37,7196,3,1,5,big,23,small,23,big
6,5,4,4,true,false,3blue.jpg,3blue.jpg,true,uniquetarget,true,3,blue,zorp,1,None,red,green,11/11/2018,11:37,4614,2,0,1,small,3,big,1,small
6,5,5,1,false,false,16bluebig.jpg,stim-images/object16bluesmall.jpg,false,sedivy,false,16,blue,lomet,10,None,None,None,11/11/2018,11:37,3949,1,2,16,big,10,big,16,small
6,5,6,2,false,true,2redbig.jpg,stim-images/object12redbig.jpg,true,sedivy,true,2,red,toma,12,None,None,None,11/11/2018,11:37,4232,2,3,2,small,2,big,12,big
6,5,7,1,false,true,21purplesmall.jpg,stim-images/object18purplesmall.jpg,false,sedivy,true,21,purple,gade,18,None,None,None,11/11/2018,11:37,4632,2,3,21,big,21,small,18,small
6,5,9,3,false,false,19blue.jpg,stim-images/object24bluebig.jpg,false,uniquetarget,false,19,blue,boti,24,None,red,green,11/11/2018,11:37,3634,1,0,19,small,24,big,24,big
6,5,11,3,false,false,15purple.jpg,stim-images/object13purplebig.jpg,false,uniquetarget,false,15,purple,koba,13,None,red,green,11/11/2018,11:37,3974,1,0,15,small,13,big,13,big
6,5,10,2,true,false,17greensmall.jpg,17greensmall.jpg,true,sedivy,false,17,green,flib,20,None,None,None,11/11/2018,11:37,4602,1,3,17,small,17,big,20,small
7,3,1,4,true,false,10red.jpg,10red.jpg,true,uniquetarget,true,10,red,wug,6,None,green,purple,11/11/2018,11:42,7775,1,0,10,small,6,big,6,big
7,3,2,1,false,false,11greenbig.jpg,stim-images/object11greensmall.jpg,false,sedivy,false,11,green,lomet,24,None,None,None,11/11/2018,11:42,7936,2,3,11,small,11,big,24,big
7,3,3,4,true,false,18red.jpg,18red.jpg,true,uniquetarget,true,18,red,zorp,9,None,green,purple,11/11/2018,11:42,4515,1,0,18,big,9,small,9,small
7,3,4,3,false,false,8purple.jpg,stim-images/object7purplesmall.jpg,false,uniquetarget,false,8,purple,gade,7,None,green,red,11/11/2018,11:42,10498,1,0,8,big,7,small,7,small
7,3,5,2,false,true,23greenbig.jpg,stim-images/object4greenbig.jpg,true,sedivy,true,23,green,koba,4,None,None,None,11/11/2018,11:42,7641,2,1,4,big,23,big,23,small
7,3,6,2,false,true,1purplesmall.jpg,stim-images/object14purplesmall.jpg,true,sedivy,true,1,purple,dax,14,None,None,None,11/11/2018,11:42,4650,3,2,1,big,14,small,1,small
7,3,7,3,true,false,22blue.jpg,22blue.jpg,false,uniquetarget,true,22,blue,boti,12,None,purple,green,11/11/2018,11:42,8569,3,0,12,small,12,small,22,big
7,3,8,4,false,false,13green.jpg,stim-images/object2greensmall.jpg,true,uniquetarget,false,13,green,toma,2,None,blue,red,11/11/2018,11:42,7458,2,0,2,small,13,big,2,small
7,3,9,3,false,false,21green.jpg,stim-images/object17greenbig.jpg,false,uniquetarget,false,21,green,blicket,17,None,red,purple,11/11/2018,11:42,6472,1,0,21,small,17,big,17,big
7,3,10,2,true,false,16purplesmall.jpg,16purplesmall.jpg,true,sedivy,false,16,purple,quen,15,None,None,None,11/11/2018,11:42,4803,1,3,16,small,16,big,15,small
7,3,11,1,true,false,5purplebig.jpg,5purplebig.jpg,false,sedivy,false,5,purple,flib,19,None,None,None,11/11/2018,11:42,6203,2,1,19,big,5,big,5,small
7,3,12,1,false,true,20purplesmall.jpg,stim-images/object3purplesmall.jpg,false,sedivy,true,20,purple,sprock,3,None,None,None,11/11/2018,11:42,7057,1,2,20,small,3,small,20,big
8,4,1,1,true,false,4redbig.jpg,4redbig.jpg,false,sedivy,false,4,red,blicket,20,None,None,None,11/11/2018,12:01,7957,1,2,4,big,20,big,4,small
8,4,2,3,false,false,5purple.jpg,stim-images/object2purplebig.jpg,false,uniquetarget,false,5,purple,lomet,2,None,green,blue,11/11/2018,12:01,3262,1,0,5,small,2,big,2,big
8,4,3,2,false,true,15greensmall.jpg,stim-images/object8greensmall.jpg,true,sedivy,true,15,green,quen,8,None,None,None,11/11/2018,12:01,4306,3,1,8,small,15,big,15,small
8,4,5,2,false,true,17purplebig.jpg,stim-images/object21purplebig.jpg,true,sedivy,true,17,purple,zorp,21,None,None,None,11/11/2018,12:01,3753,1,2,17,big,21,big,17,small
8,4,6,4,true,false,24green.jpg,24green.jpg,true,uniquetarget,true,24,green,sprock,14,None,blue,red,11/11/2018,12:01,3988,2,0,14,small,24,big,14,small
8,4,8,4,true,false,22blue.jpg,22blue.jpg,true,uniquetarget,true,22,blue,wug,18,None,green,purple,11/11/2018,12:01,3642,2,0,18,big,22,small,18,big
8,4,9,4,false,false,3red.jpg,stim-images/object1redbig.jpg,true,uniquetarget,false,3,red,dax,1,None,purple,blue,11/11/2018,12:01,4871,1,0,3,small,1,big,1,big
8,4,10,1,false,true,19purplebig.jpg,stim-images/object11purplebig.jpg,false,sedivy,true,19,purple,toma,11,None,None,None,11/11/2018,12:01,5107,2,1,11,big,19,big,19,small
8,4,11,2,false,false,23purplebig.jpg,stim-images/object23purplesmall.jpg,true,sedivy,false,23,purple,gade,10,None,None,None,11/11/2018,12:01,5294,2,3,23,small,23,big,10,big
8,4,12,3,false,false,13green.jpg,stim-images/object7greenbig.jpg,false,uniquetarget,false,13,green,boti,7,None,blue,red,11/11/2018,12:01,4035,3,0,7,big,7,big,13,small
9,5,1,4,true,false,15green.jpg,15green.jpg,true,uniquetarget,true,15,green,gade,19,None,blue,purple,11/11/2018,12:05,6115,3,0,19,big,19,big,15,small
